1;Mnemo;Label;Notes;MajUser;MajStamp
2;Mnemo;Begin;End;Rate
1;ATz23y;Taux num un et deux;;ofat;2014-09-15 06:16:13
2;ATz23y;;;0.12
1;TVAN;TVA (taux normal);Le taux normal est fixé à 20 % (art. 278 du code général des impôts), pour la majorité des ventes de biens et des prestations de services : il s'applique à tous les produits ou services pour lesquels aucun autre taux n'est expressément prévu.|Ce taux était fixé à 19,6 % jusqu'au 31 décembre 2013.|;ofat;2014-09-15 05:05:33
2;TVAN;;2013-12-31;19.60
2;TVAN;2014-01-01;;20.60
1;TVAP;TVA (taux particulier);Le taux particulier de 2,1 % (art. 281 quater et suivants du CGI) est réservé aux médicaments remboursables par la sécurité sociale, aux ventes d’animaux vivants de boucherie et de charcuterie à des non assujettis, à la redevance télévision, à certains spectacles et aux publications de presse inscrites à la Commission paritaire des publications et agences de presse.|;ofat;2014-06-10 20:38:07
2;TVAP;;;2.10
1;TVAR1;TVA (taux réduit);Le taux réduit de 10 % (art. 278 bis et suivants du CGI) est notamment applicable aux produits agricoles non transformés, au bois de chauffage, aux transports de voyageurs, à la restauration, aux travaux d'amélioration du logement, aux droits d'entrée dans les musées, zoo, etc. ; il concerne les biens et prestations de services qui relevaient du taux de 5,5 % avant le 1er janvier 2012 à l’exception de certains biens et services limitativement énumérés par l’article 278-0 bis du CGI.;ofat;2014-10-02 21:03:06
2;TVAR1;;2013-12-31;7.00
2;TVAR1;2014-01-01;;10.00
1;TVAR2;TVA (taux réduit);Le taux réduit de 5,5 % (art. 278-0 bis du CGI) concerne les produits alimentaires, équipements et services pour handicapés, abonnements gaz et électricité, fourniture de repas dans les cantines scolaires, fourniture de chaleur produite à partir d’énergies renouvelables, livres sur tout support, billeterie de spectacle vivant ; depuis le 1er janvier 2014, il s'applique également aux logements sociaux et aux travaux d’amélioration de la qualité énergétique des logements.;ofat;2014-10-02 21:03:16
2;TVAR2;;;5.00
