1;Mnemo;Label;Journal;JournalLocked;Ref;RefLocked;Notes;MajUser;MajStamp
2;Mnemo;Comment;Account;AccountLocked;Label;LabelLocked;Debit;DebitLocked;Credit;CreditLocked
1;ADENOV;Adenov - Rénovation Avron;LMNP;True;;False;;wieser;2015-02-03 23:31:39
2;ADENOV;Montant;1084141;False;;False;;False;;True
2;ADENOV;Solde;51241;False;%IDEM;True;;True;%SOLDE;True
1;ARCADS;Abonnement ADSL SFR Arcueil;ACH;False;PREL;False;;wieser;2015-02-08 13:05:50
2;ARCADS;Montant HT;66411;False;Accès Internet ADSL SFR Arcueil;False;18.25;False;;True
2;ARCADS;TVA taux normal;445673;False;%IDEM;True;%EVAL(%D1*%TVAN);False;;True
2;ARCADS;Solde TTC;51241;False;%IDEM;True;;True;%SOLDE;True
1;ARCLOY;Loyer Arcueil;ACH;True;;False;;wieser;2015-02-03 21:37:46
2;ARCLOY;Montant;6338;False;Loyer Arcueil;False;;False;;True
2;ARCLOY;Montant;51241;False;%IDEM;True;;True;%SOLDE;True
1;CLORAN;Report à nouveau;RAN;True;RAN;True;;wieser;2015-02-02 19:38:48
2;CLORAN;;;False;REPORT A NOUVEAU;False;;False;;False
2;CLORAN;;%ACCL(%A1);True;REPORT A NOUVEAU %A1 - %ACLA(%A1);True;%C1;True;%D1;True
1;CLOSLD;Solde de clôture;RAN;True;SOLDE;True;;wieser;2015-02-02 19:38:36
2;CLOSLD;;;False;SOLDE DE CLOTURE DE L'EXERCICE;False;;False;;False
2;CLOSLD;;%ACCL(%A1);True;SOLDE DE CLOTURE DE L'EXERCICE %A1 - %ACLA(%A1);True;%C1;True;%D1;True
1;COAGFA;Cotisation annuelle Agfaa;ACH;True;;False;;wieser;2015-02-17 20:34:52
2;COAGFA;Montant HT;6372;False;Cotisation Agfaa;False;;False;;True
2;COAGFA;Montant TVA taux normal;445673;False;%IDEM;True;%EVAL(%D1*%TVAN);True;;True
2;COAGFA;Montant TTC;51241;False;%IDEM;True;;True;%SOLDE;True
1;COPROC;Appel de charges de copropriété;LMNP;True;TIP BOURSO;False;;wieser;2015-02-03 21:58:45
2;COPROC;Montant;1084151;False;Appel de charges;False;;False;;True
2;COPROC;Montant;51541;False;%IDEM;True;;True;%SOLDE;True
1;CORSI;RAM/RSI Caisse maladie;ACH;True;PREL;False;;wieser;2015-02-03 23:42:28
2;CORSI;Montant;6521;False;Caisse RSI des prof. libérales;False;388;False;;True
2;CORSI;Montant;51241;False;%IDEM;True;;True;%SOLDE;True
1;COTAM;Cotisation Arts & Métiers;ACH;True;;False;;wieser;2015-02-03 21:39:16
2;COTAM;Montant;6661;False;Cotisation SOCE;False;;False;;True
2;COTAM;Montant;51241;False;%IDEM;True;;True;%SOLDE;True
1;EDF;EDF Avron;LMNP;True;;False;;wieser;2015-02-17 20:44:06
2;EDF;Montant HT;1084153;False;EDF Avron;False;;False;;True
2;EDF;TVA réduit;1084153;False;%IDEM;True;%EVAL(%D1*%TVAR1);False;;True
2;EDF;TVA taux normal;1084153;False;%IDEM;True;%EVAL(%D1*%TVAN);False;;True
2;EDF;Solde TTC;51541;False;%IDEM;True;;True;%SOLDE;True
1;EMISSI;Emission de facture client;VEN;True;;False;;wieser;2015-02-17 23:34:10
2;EMISSI;Montant HT;41191;False;Emission facture ;False;;True;;False
2;EMISSI;Montant TVA taux normal;41194;False;%IDEM;True;;True;%EVAL(%C1*%TVAN);False
2;EMISSI;Solde TTC;41198;False;%IDEM;True;%SOLDE;True;;True
1;ENCAIS;Encaissement d'une facture émise;VEN;True;;False;;wieser;2015-02-17 23:51:47
2;ENCAIS;Montant TTC;41198;False;Encaissement facture ;False;;True;;False
2;ENCAIS;Montant TTC;51241;False;%IDEM;True;%C1;True;;True
2;ENCAIS;Montant HT;41191;False;%IDEM;True;%EVAL(%C1/1.2);True;;True
2;ENCAIS;Montant HT;701;False;%IDEM;True;;True;%D3;True
2;ENCAIS;Montant TVA;445713;False;%IDEM;True;;True;%EVAL(%C1-%C4);True
2;ENCAIS;Montant TVA;41194;False;%IDEM;True;%C5;True;;True
1;EXPDIV;Frais divers de l'exploitant;EXP;True;;False;;wieser;2015-02-03 22:55:00
2;EXPDIV;Montant;10868;False;;False;;False;;True
2;EXPDIV;Montant;51241;False;%IDEM;True;;True;%SOLDE;True
1;FDRAFT;Recettes (from drafts);EXP;False;VIR;False;;wieser;2015-02-08 16:12:28
2;FDRAFT;Montant;10877;False;;False;;True;;False
2;FDRAFT;Montant;51241;False;%IDEM;True;%SOLDE;True;;True
1;FMAT;Fournitures et petits matériels;ACH;True;;False;;wieser;2015-02-03 23:52:13
2;FMAT;Montant HT;6621;False;;False;;False;;True
2;FMAT;TVA taux normal;445673;False;%IDEM;True;%EVAL(%D1*%TVAN);False;;True
2;FMAT;Solde TTC;51241;False;%IDEM;True;;True;%SOLDE;True
1;FRAFFR;Frais d'affranchissement;ACH;True;;False;;wieser;2015-02-03 22:47:15
2;FRAFFR;Montant;6623;False;;False;;False;;True
2;FRAFFR;Montant;51241;False;%IDEM;True;;True;%SOLDE;True
1;FRDEPL;Frais de déplacement;ACH;True;CP;False;;wieser;2015-02-03 23:17:33
2;FRDEPL;Montant HT;6488;False;;False;;False;;True
2;FRDEPL;TVA 5.5;445671;True;%IDEM;True;%EVAL(%D1*%TVAR2);False;;True
2;FRDEPL;TVA 10;445672;True;%IDEM;True;%EVAL(%D1*%TVAR1);False;;True
2;FRDEPL;TVA 20;445673;True;%IDEM;True;%EVAL(%D1*%TVAN);False;;True
2;FRDEPL;Montant TTC;51241;False;%IDEM;True;;True;%SOLDE;True
1;FRDOC;Frais de documentation;ACH;True;CP;False;;wieser;2015-02-03 23:05:29
2;FRDOC;Montant HT;6622;False;;False;;False;;True
2;FRDOC;TVA taux réduit 5;445671;True;%IDEM;True;%EVAL(%D1*%TVAR2);False;;True
2;FRDOC;TVA taux réduit 10;445672;True;%IDEM;True;%EVAL(%D1*%TVAR1);False;;True
2;FRDOC;TVA taux normal;445673;True;%IDEM;True;%EVAL(%D1*%TVAN);False;;True
2;FRDOC;Solde TTC;51241;False;%IDEM;True;;True;%SOLDE;True
1;FREEMO;Free Mobile (Zoé);EXP;False;PREL;False;;wieser;2015-02-08 13:00:36
2;FREEMO;Abonnement Free Mobile;10863;False;GSM Free Mobile (Zoé);False;;False;;True
2;FREEMO;Abonnement Free Mobile;51241;False;%IDEM;True;;True;%SOLDE;True
1;FRMED;Frais médicaux;EXP;False;;False;;wieser;2015-02-03 21:30:27
2;FRMED;Montant;10864;False;;False;;False;;True
2;FRMED;Solde;51241;False;%IDEM;True;;True;%SOLDE;True
1;FRREC;Frais de réception et de représentation;ACH;True;CP;False;;wieser;2015-02-03 22:59:12
2;FRREC;Montant HT;6611;False;;False;;False;;True
2;FRREC;TVA taux normal;445673;False;%IDEM;True;%EVAL(%D1*%TVAN);False;;True
2;FRREC;Solde TTC;51241;False;%IDEM;True;;True;%SOLDE;True
1;FSNCF;SNCF Bordeaux-Paris;ACH;True;CP;False;;wieser;2015-02-03 22:41:36
2;FSNCF;Montant;6451;False;AR SNCF Bordeaux-Paris;False;98;False;;True
2;FSNCF;Montant;51241;False;%IDEM;True;;True;%SOLDE;True
1;GSM;Abonnement GSM SFR;ACH;False;PREL;False;;wieser;2015-02-17 23:18:14
2;GSM;Montant HT;66413;False;Abonnement GSM;False;31.64;False;;True
2;GSM;TVA taux normal;445673;False;%IDEM;True;%EVAL(%D1*%TVAN);False;;True
2;GSM;Solde TTC;51241;False;%IDEM;True;;True;%SOLDE;True
1;IMPOTS;IRPP - Impôt sur le revenu;EXP;True;TIP;False;;wieser;2015-02-17 21:37:31
2;IMPOTS;Montant;10866;False;IRPP;False;;False;;True
2;IMPOTS;Solde;51241;False;%IDEM;True;;True;%SOLDE;True
1;LATADS;Accès internet Free - ADSL Latresne;ACH;False;PREL;False;;wieser;2015-02-17 22:50:32
2;LATADS;Montant HT;6642;False;Accès internet ADSL Latresne;False;24.99;False;;True
2;LATADS;TVA taux normal;445623;False;%IDEM;True;%EVAL(%D1*%TVAN);False;;True
2;LATADS;Solde TTC;51241;False;%IDEM;True;;True;%SOLDE;True
1;LATAME;Latresne - Travaux et aménagements;ACH;True;CP;False;;wieser;2015-02-17 21:23:50
2;LATAME;Montant HT;6324;False;;False;;False;;True
2;LATAME;TVA taux réduit 10%;445612;False;%IDEM;True;%EVAL(%D1*%TVAR1);False;;True
2;LATAME;TVA taux normal;445613;False;%IDEM;True;%EVAL(%D1*%TVAN);False;;True
2;LATAME;Solde TTC;51241;False;%IDEM;True;;True;%SOLDE;True
1;LATEAU;Latresne - Syndicat des Eaux;ACH;True;TIP CCP;False;;wieser;2015-02-03 23:27:15
2;LATEAU;Montant HT;6321;False;;False;;False;;True
2;LATEAU;TVA taux réduit 5;445611;False;%IDEM;True;%EVAL(%D1*%TVAR2);False;;True
2;LATEAU;Solde TTC;51441;False;%IDEM;True;;True;%SOLDE;True
1;LATEDF;Latresne - EdF;ACH;True;;False;;wieser;2015-02-17 21:34:39
2;LATEDF;Montant HT;6322;False;EdF Latresne;False;;False;;True
2;LATEDF;TVA taux super réduit;445611;False;%IDEM;True;%EVAL(%D1*%TVAR2);False;;True
2;LATEDF;TVA taux normal;445613;False;%IDEM;True;%EVAL(%D1*%TVAN);False;;True
2;LATEDF;Solde TTC;51441;False;%IDEM;True;;True;%SOLDE;True
1;MATAME;Petits matériels et aménagements;LMNP;True;;False;;wieser;2015-02-17 22:53:29
2;MATAME;Montant HT;1084142;False;;False;;False;;True
2;MATAME;TVA taux normal 20;445653;False;%IDEM;True;%EVAL(%D1*%TVAN);False;;True
2;MATAME;Solde TTC;51541;False;%IDEM;True;;True;%SOLDE;True
1;MOBILI;Mobilier;LMNP;True;;False;;wieser;2015-02-17 22:54:48
2;MOBILI;Montant HT;1084143;False;;False;;False;;True
2;MOBILI;TVA taux normal;445653;False;%IDEM;True;%EVAL(%D1*%TVAN);False;;True
2;MOBILI;Solde TTC;51541;False;%IDEM;True;;True;%SOLDE;True
1;MUMGEN;MGEN-Filia;ACH;True;PREL;False;;wieser;2015-02-03 21:56:24
2;MUMGEN;Montant;6541;False;MGEN-Filia;False;125.01;False;;True
2;MUMGEN;Montant;51241;False;%IDEM;True;;True;%SOLDE;True
1;PEACRE;PEA - Crédit compte espèces;BQ;True;;False;;wieser;2015-02-17 22:18:53
2;PEACRE;Montant crédité;51245;False;;False;;False;;True
2;PEACRE;Contrepartie;51246;False;%IDEM;True;;True;%SOLDE;True
1;PEADEB;PEA - Débit compte espèces;BQ;True;;False;;wieser;2015-02-17 22:21:48
2;PEADEB;Montant débité;51245;False;;False;;True;;False
2;PEADEB;Contrepartie;51246;False;%IDEM;True;%SOLDE;True;;True
1;PRBOUR;Prélèvement Boursorama Protection;BQ;True;PREL;False;;wieser;2015-02-17 22:16:21
2;PRBOUR;Montant prélèvement;6715;False;Prélèvement Boursorama Protection;False;1.5;False;;True
2;PRBOUR;Montant prélèvement;51541;False;%IDEM;True;;True;%SOLDE;True
1;PRELBQ;Prélèvements frais bancaires;BQ;False;PREL;False;;wieser;2015-02-08 12:32:47
2;PRELBQ;Prélèvement;671;False;;False;;False;;True
2;PRELBQ;Prélèvement;51;False;%IDEM;True;;True;%SOLDE;False
1;PRELSO;Prélèvements fiscaux et sociaux;BQ;False;PREL;False;;wieser;2015-02-08 12:25:42
2;PRELSO;Prélèvement;51;False;;False;;True;;False
2;PRELSO;Prélèvement;10878;False;%IDEM;True;%SOLDE;True;;True
1;RCBORI;Pension alimentaire Boris;EXP;False;VIR;False;;wieser;2015-02-08 12:45:41
2;RCBORI;Montant pension alimentaire Boris;10861;False;Pension Boris;False;350;False;;True
2;RCBORI;Montant pension alimentaire Boris;51241;False;%IDEM;True;;True;%SOLDE;True
1;RCPRAL;Echéance prêt travaux allée Latresne;BQ;False;PREL;False;;wieser;2015-02-08 16:08:50
2;RCPRAL;Montant prélèvement;10831;False;Echéance prêt travaux allée Latresne;False;381.61;False;;True
2;RCPRAL;Montant prélèvement;51241;False;%IDEM;True;;True;%SOLDE;True
1;RCPRIM;Echéance prêt immobilier Avron;BQ;False;PREL;False;;wieser;2015-02-17 22:43:28
2;RCPRIM;Montant prélèvement;10832;False;Echéance prêt travaux allée Latresne;False;1306.02;False;;True
2;RCPRIM;Montant prélèvement;51241;False;%IDEM;True;;True;%SOLDE;True
1;RCZEN;Abonnement formule Zen;BQ;False;PREL;False;;wieser;2015-02-08 12:42:05
2;RCZEN;Prélèvement;6712;False;Abonnement formule Zen;False;15.95;False;;True
2;RCZEN;Prélèvement;51241;False;%IDEM;True;;True;%SOLDE;False
1;RET;Retrait espèces - Carte LCL;BQ;True;CP;False;;wieser;2015-02-03 23:12:24
2;RET;Montant;531;False;Retrait espèces;False;;False;;True
2;RET;Montant;51241;False;%IDEM;True;;True;%SOLDE;True
1;RMBMUT;Remboursement mutuelle;EXP;False;VIR;False;;wieser;2015-02-08 16:31:37
2;RMBMUT;Montant virement;10864;False;Remboursement mutuelle;False;;True;;False
2;RMBMUT;Montant virement;51241;False;%IDEM;True;%SOLDE;True;;True
1;URSSAF;Prélèvement URSSAF Aquitaine;ACH;True;PREL;False;;wieser;2015-02-08 16:16:10
2;URSSAF;Montant prélèvement;6523;False;Prélèvement URSSAF Aquitaine;False;893;False;;True
2;URSSAF;Montant prélèvement;51241;False;%IDEM;True;;True;%SOLDE;True
1;VECAR;Véhicule - Carburant;ACH;True;CP;False;;wieser;2015-02-03 23:03:57
2;VECAR;Montant HT;6411;False;;False;;False;;True
2;VECAR;TVA taux normal;445633;False;%IDEM;True;%EVAL(%D1*%TVAN);False;;True
2;VECAR;Solde TTC;51241;False;%IDEM;True;;True;%SOLDE;True
1;VEEFFI;Véhicule - Parking Effia;ACH;True;PREL;False;;wieser;2015-02-03 23:35:41
2;VEEFFI;Montant HT;6452;False;Effia stationnement;False;64.17;False;;True
2;VEEFFI;TVA taux normal;445673;False;%IDEM;True;%EVAL(%D1*%TVAN);False;;True
2;VEEFFI;Solde TTC;51241;False;%IDEM;True;;True;%SOLDE;True
1;VEPEA;Véhicule - Parking & péages;ACH;True;CP;False;;wieser;2015-02-03 23:08:55
2;VEPEA;Montant HT;6412;False;;False;;False;;True
2;VEPEA;TVA taux normal;445634;False;%IDEM;True;%EVAL(%D1*%TVAN);False;;True
2;VEPEA;Solde TTC;51241;False;%IDEM;True;;True;%SOLDE;True
1;VINS;Vins & spiritueux;EXP;True;;False;;wieser;2015-02-17 21:20:56
2;VINS;Montant;10865;False;;False;;False;;True
2;VINS;Solde TTC;51241;False;%IDEM;True;;True;%SOLDE;True
1;VIRCCP;Virement permanent Gillet-Wieser;BQ;False;VIR;False;;wieser;2015-02-08 16:22:45
2;VIRCCP;Montant virement;51441;False;Virement permanent Gillet-Wieser;False;3000;False;;True
2;VIRCCP;Montant virement;51241;False;%IDEM;True;;True;%SOLDE;True
1;VIRINT;Intérêts reçus;BQ;False;VIR;False;;wieser;2015-02-08 12:24:33
2;VIRINT;Montant intérêts;51;False;;False;;False;;True
2;VIRINT;Montant intérêts;10878;False;%IDEM;True;;True;%SOLDE;True
1;VIRPAS;Virement passerelle LCL;BQ;False;VIR;False;;wieser;2015-02-08 12:18:35
2;VIRPAS;Montant;51243;False;Virement passerelle;False;1524;False;;True
2;VIRPAS;Montant;51241;False;%IDEM;True;;True;%SOLDE;True
