1;RatMnemo|RatLabel|RatNotes|RatUpdUser|RatUpdStamp
2;RatMnemo|RatValidityBegin|RatValidityEnd|RatRate
1;TVAN|TVA (taux normal)|Le taux normal est fixé à 20 % (art. 278 du code général des impôts), pour la majorité des ventes de biens et des prestations de services : il s'applique à tous les produits ou services pour lesquels aucun autre taux n'est expressément prévu.
Ce taux était fixé à 19,6 % jusqu'au 31 décembre 2013.|wieser|2015-02-02 05:19:08
2;TVAN||2013-12-31|19,600000000000001
2;TVAN|2014-01-01||20
1;TVAP|TVA (taux particulier)|Le taux particulier de 2,1 % (art. 281 quater et suivants du CGI) est réservé aux médicaments remboursables par la sécurité sociale, aux ventes d’animaux vivants de boucherie et de charcuterie à des non assujettis, à la redevance télévision, à certains spectacles et aux publications de presse inscrites à la Commission paritaire des publications et agences de presse.|wieser|2015-02-02 05:19:08
2;TVAP|||2,1000000000000001
1;TVAR1|TVA (taux réduit)|Le taux réduit de 10 % (art. 278 bis et suivants du CGI) est notamment applicable aux produits agricoles non transformés, au bois de chauffage, aux transports de voyageurs, à la restauration, aux travaux d'amélioration du logement, aux droits d'entrée dans les musées, zoo, etc..
Il concerne les biens et prestations de services qui relevaient du taux de 5,5 % avant le 1er janvier 2012 à l’exception de certains biens et services limitativement énumérés par l’article 278-0 bis du CGI.|wieser|2015-02-02 05:19:08
2;TVAR1||2013-12-31|7
2;TVAR1|2014-01-01||10
1;TVAR2|TVA (taux réduit)|Le taux réduit de 5,5 % (art. 278-0 bis du CGI) concerne les produits alimentaires, équipements et services pour handicapés, abonnements gaz et électricité, fourniture de repas dans les cantines scolaires, fourniture de chaleur produite à partir d’énergies renouvelables, livres sur tout support, billeterie de spectacle vivant.
Depuis le 1er janvier 2014, il s'applique également aux logements sociaux et aux travaux d’amélioration de la qualité énergétique des logements, ainsi qu'aux livraisons d'œuvres d'art effectuées par leur auteur ou ses ayants droit.|wieser|2015-02-02 05:19:08
2;TVAR2|||5,5
